"inventory_id","store_id","film_id","title","rental_rate","replacement_cost","rental_count","profit"
2032,1,443,"Hurricane Affair","2.99","11.99","2","-6.01"
2293,1,498,"Killer Innocent","2.99","11.99","2","-6.01"
2378,2,518,"Liaisons Sweet","4.99","15.99","2","-6.01"
2770,2,608,"Murder Antitrust","2.99","11.99","2","-6.01"
3008,2,660,"Party Knock","2.99","11.99","2","-6.01"
3116,2,684,"Pizza Jumanji","2.99","11.99","2","-6.01"
3159,1,694,"Prejudice Oleander","4.99","15.99","2","-6.01"
3163,2,694,"Prejudice Oleander","4.99","15.99","2","-6.01"
3457,2,758,"Saints Bride","2.99","11.99","2","-6.01"
3458,2,758,"Saints Bride","2.99","11.99","2","-6.01"
3570,2,781,"Seven Swarm","4.99","15.99","2","-6.01"
3721,1,814,"Snatch Slipper","4.99","15.99","2","-6.01"
3723,2,814,"Snatch Slipper","4.99","15.99","2","-6.01"
3720,1,814,"Snatch Slipper","4.99","15.99","2","-6.01"
3751,2,820,"Sons Interview","2.99","11.99","2","-6.01"
3750,1,820,"Sons Interview","2.99","11.99","2","-6.01"
3747,1,820,"Sons Interview","2.99","11.99","2","-6.01"
3752,2,820,"Sons Interview","2.99","11.99","2","-6.01"
3850,1,843,"Steel Santa","4.99","15.99","2","-6.01"
3849,1,843,"Steel Santa","4.99","15.99","2","-6.01"
427,1,94,"Braveheart Human","2.99","14.99","3","-6.02"
450,2,99,"Bringing Hysterical","2.99","14.99","3","-6.02"
445,1,99,"Bringing Hysterical","2.99","14.99","3","-6.02"
446,1,99,"Bringing Hysterical","2.99","14.99","3","-6.02"
449,2,99,"Bringing Hysterical","2.99","14.99","3","-6.02"
482,1,106,"Bulworth Commandments","2.99","14.99","3","-6.02"
983,1,219,"Deep Crusade","4.99","20.99","3","-6.02"
1009,2,226,"Destiny Saturday","4.99","20.99","3","-6.02"
1417,1,310,"Fever Empire","4.99","20.99","3","-6.02"
1426,2,312,"Fiddler Lost","4.99","20.99","3","-6.02"
1427,2,312,"Fiddler Lost","4.99","20.99","3","-6.02"
1564,1,343,"Full Flatliners","2.99","14.99","3","-6.02"
2593,1,570,"Mermaid Insects","4.99","20.99","3","-6.02"
2693,2,591,"Monsoon Cause","4.99","20.99","3","-6.02"
2959,1,649,"Oz Liaisons","2.99","14.99","3","-6.02"
2960,2,649,"Oz Liaisons","2.99","14.99","3","-6.02"
3136,1,689,"Pollock Deliverance","2.99","14.99","3","-6.02"
3139,2,689,"Pollock Deliverance","2.99","14.99","3","-6.02"
3137,1,689,"Pollock Deliverance","2.99","14.99","3","-6.02"
3593,2,785,"Shawshank Bubble","4.99","20.99","3","-6.02"
3633,1,793,"Shrunk Divine","2.99","14.99","3","-6.02"
3634,1,793,"Shrunk Divine","2.99","14.99","3","-6.02"
3635,1,793,"Shrunk Divine","2.99","14.99","3","-6.02"
3727,1,815,"Snatchers Montezuma","2.99","14.99","3","-6.02"
3819,1,836,"Squad Fish","2.99","14.99","3","-6.02"
3940,1,859,"Sugar Wonka","4.99","20.99","3","-6.02"
3942,2,859,"Sugar Wonka","4.99","20.99","3","-6.02"
4039,2,879,"Telegraph Voyage","4.99","20.99","3","-6.02"
4289,2,934,"Vanilla Day","4.99","20.99","3","-6.02"
27,1,6,"Agent Truman","2.99","17.99","4","-6.03"
115,1,23,"Anaconda Confessions","0.99","9.99","4","-6.03"
117,1,23,"Anaconda Confessions","0.99","9.99","4","-6.03"
318,2,71,"Bilko Anonymous","4.99","25.99","4","-6.03"
474,2,104,"Bugsy Song","2.99","17.99","4","-6.03"
1269,2,281,"Encino Elf","0.99","9.99","4","-6.03"
1266,1,281,"Encino Elf","0.99","9.99","4","-6.03"
1270,2,281,"Encino Elf","0.99","9.99","4","-6.03"
1311,1,289,"Eve Resurrection","4.99","25.99","4","-6.03"
1355,1,299,"Factory Dragon","0.99","9.99","4","-6.03"
1755,2,381,"Grinch Massage","4.99","25.99","4","-6.03"
1893,2,412,"Heavyweights Beast","4.99","25.99","4","-6.03"
2134,1,462,"Insider Arizona","2.99","17.99","4","-6.03"
2137,2,462,"Insider Arizona","2.99","17.99","4","-6.03"
2353,1,512,"League Hellfighters","4.99","25.99","4","-6.03"
2356,2,512,"League Hellfighters","4.99","25.99","4","-6.03"
2361,1,514,"Lebowski Soldiers","2.99","17.99","4","-6.03"
2364,2,514,"Lebowski Soldiers","2.99","17.99","4","-6.03"
2363,2,514,"Lebowski Soldiers","2.99","17.99","4","-6.03"
2686,1,590,"Money Harold","2.99","17.99","4","-6.03"
2715,1,596,"Moonshine Cabin","4.99","25.99","4","-6.03"
2720,2,596,"Moonshine Cabin","4.99","25.99","4","-6.03"
2840,2,623,"Newton Labyrinth","0.99","9.99","4","-6.03"
2838,1,623,"Newton Labyrinth","0.99","9.99","4","-6.03"
2845,1,624,"Nightmare Chill","4.99","25.99","4","-6.03"
2848,2,624,"Nightmare Chill","4.99","25.99","4","-6.03"
2870,2,629,"Notorious Reunion","0.99","9.99","4","-6.03"
3048,2,668,"Peak Forever","4.99","25.99","4","-6.03"
3058,2,672,"Perfect Groove","2.99","17.99","4","-6.03"
3069,1,675,"Phantom Glory","2.99","17.99","4","-6.03"
3089,1,679,"Pilot Hoosiers","2.99","17.99","4","-6.03"
3088,1,679,"Pilot Hoosiers","2.99","17.99","4","-6.03"
3252,2,715,"Range Moonwalker","4.99","25.99","4","-6.03"
3295,2,725,"Requiem Tycoon","4.99","25.99","4","-6.03"
3409,2,747,"Roxanne Rebel","0.99","9.99","4","-6.03"
3410,2,747,"Roxanne Rebel","0.99","9.99","4","-6.03"
3406,1,747,"Roxanne Rebel","0.99","9.99","4","-6.03"
3439,2,754,"Rushmore Mermaid","2.99","17.99","4","-6.03"
3826,1,838,"Stagecoach Armageddon","4.99","25.99","4","-6.03"
3829,2,838,"Stagecoach Armageddon","4.99","25.99","4","-6.03"
3830,2,838,"Stagecoach Armageddon","4.99","25.99","4","-6.03"
3825,1,838,"Stagecoach Armageddon","4.99","25.99","4","-6.03"
3959,1,863,"Sun Confessions","0.99","9.99","4","-6.03"
4018,2,875,"Talented Homicide","0.99","9.99","4","-6.03"
4064,1,886,"Theory Mermaid","0.99","9.99","4","-6.03"
4144,2,900,"Town Ark","2.99","17.99","4","-6.03"
4366,1,952,"Wagon Jaws","2.99","17.99","4","-6.03"
4368,1,952,"Wagon Jaws","2.99","17.99","4","-6.03"
4564,1,996,"Young Language","0.99","9.99","4","-6.03"
178,2,39,"Armageddon Lost","0.99","10.99","5","-6.04"
225,2,50,"Baked Cleopatra","2.99","20.99","5","-6.04"
268,2,59,"Bear Graceland","2.99","20.99","5","-6.04"
267,2,59,"Bear Graceland","2.99","20.99","5","-6.04"
266,1,59,"Bear Graceland","2.99","20.99","5","-6.04"
363,2,79,"Blade Polish","0.99","10.99","5","-6.04"
360,1,79,"Blade Polish","0.99","10.99","5","-6.04"
1027,1,230,"Diary Panic","2.99","20.99","5","-6.04"
1242,2,274,"Egg Igby","2.99","20.99","5","-6.04"
1278,1,283,"Ending Crowds","0.99","10.99","5","-6.04"
1308,2,288,"Escape Metropolis","2.99","20.99","5","-6.04"
1441,2,315,"Finding Anaconda","0.99","10.99","5","-6.04"
1688,1,368,"Gone Trouble","2.99","20.99","5","-6.04"
1689,1,368,"Gone Trouble","2.99","20.99","5","-6.04"
1842,1,401,"Harold French","0.99","10.99","5","-6.04"
1913,2,416,"Highball Potter","0.99","10.99","5","-6.04"
1914,2,416,"Highball Potter","0.99","10.99","5","-6.04"
2164,2,467,"Intrigue Worst","0.99","10.99","5","-6.04"
2290,2,496,"Kick Savannah","0.99","10.99","5","-6.04"
2291,2,496,"Kick Savannah","0.99","10.99","5","-6.04"
2287,1,496,"Kick Savannah","0.99","10.99","5","-6.04"
2630,1,577,"Mile Mulan","0.99","10.99","5","-6.04"
2632,1,577,"Mile Mulan","0.99","10.99","5","-6.04"
2756,2,604,"Mulan Moon","0.99","10.99","5","-6.04"
3041,1,667,"Peach Innocent","2.99","20.99","5","-6.04"
3402,1,746,"Rouge Squad","0.99","10.99","5","-6.04"
4124,2,896,"Tootsie Pilot","0.99","10.99","5","-6.04"
4171,1,907,"Translation Summer","0.99","10.99","5","-6.04"
4507,1,984,"Wonderful Drop","2.99","20.99","5","-6.04"
4568,2,998,"Zhivago Core","0.99","10.99","5","-6.04"
321,1,72,"Bill Others","2.99","12.99","2","-7.01"
325,2,72,"Bill Others","2.99","12.99","2","-7.01"
356,2,78,"Blackout Private","2.99","12.99","2","-7.01"
552,1,120,"Caribbean Liberty","4.99","16.99","2","-7.01"
551,1,120,"Caribbean Liberty","4.99","16.99","2","-7.01"
574,2,124,"Casper Dragonfly","4.99","16.99","2","-7.01"
572,2,124,"Casper Dragonfly","4.99","16.99","2","-7.01"
579,2,126,"Casualties Encino","4.99","16.99","2","-7.01"
577,2,126,"Casualties Encino","4.99","16.99","2","-7.01"
704,1,154,"Clash Freddy","2.99","12.99","2","-7.01"
852,2,187,"Cranes Reservoir","2.99","12.99","2","-7.01"
969,1,216,"Day Unfaithful","4.99","16.99","2","-7.01"
973,2,216,"Day Unfaithful","4.99","16.99","2","-7.01"
972,2,216,"Day Unfaithful","4.99","16.99","2","-7.01"
1074,2,239,"Dogma Family","4.99","16.99","2","-7.01"
1072,1,239,"Dogma Family","4.99","16.99","2","-7.01"
1109,2,246,"Doubtfire Labyrinth","4.99","16.99","2","-7.01"
1978,2,431,"Hoosiers Birdcage","2.99","12.99","2","-7.01"
1977,2,431,"Hoosiers Birdcage","2.99","12.99","2","-7.01"
2070,2,449,"Identity Lover","2.99","12.99","2","-7.01"
2172,2,468,"Invasion Cyclone","2.99","12.99","2","-7.01"
2244,2,485,"Jersey Sassy","4.99","16.99","2","-7.01"
2243,2,485,"Jersey Sassy","4.99","16.99","2","-7.01"
2245,2,485,"Jersey Sassy","4.99","16.99","2","-7.01"
2426,1,529,"Lonely Elephant","2.99","12.99","2","-7.01"
2633,1,578,"Million Ace","4.99","16.99","2","-7.01"
3023,1,664,"Patriot Roman","2.99","12.99","2","-7.01"
3027,2,664,"Patriot Roman","2.99","12.99","2","-7.01"
3073,2,676,"Philadelphia Wife","4.99","16.99","2","-7.01"
3199,2,702,"Pulp Beverly","2.99","12.99","2","-7.01"
3196,2,702,"Pulp Beverly","2.99","12.99","2","-7.01"
3192,1,702,"Pulp Beverly","2.99","12.99","2","-7.01"
3781,2,828,"Spiking Element","2.99","12.99","2","-7.01"
3782,2,828,"Spiking Element","2.99","12.99","2","-7.01"
3789,2,829,"Spinal Rocky","2.99","12.99","2","-7.01"
3788,2,829,"Spinal Rocky","2.99","12.99","2","-7.01"
3787,2,829,"Spinal Rocky","2.99","12.99","2","-7.01"
4247,2,923,"Unfaithful Kill","2.99","12.99","2","-7.01"
4248,2,923,"Unfaithful Kill","2.99","12.99","2","-7.01"
70,2,13,"Ali Forever","4.99","21.99","3","-7.02"
116,1,23,"Anaconda Confessions","0.99","9.99","3","-7.02"
128,2,25,"Angels Life","2.99","15.99","3","-7.02"
124,1,25,"Angels Life","2.99","15.99","3","-7.02"
195,2,43,"Atlantis Cause","2.99","15.99","3","-7.02"
191,1,43,"Atlantis Cause","2.99","15.99","3","-7.02"
198,2,44,"Attacks Hate","4.99","21.99","3","-7.02"
196,1,44,"Attacks Hate","4.99","21.99","3","-7.02"
252,2,56,"Barefoot Manchurian","2.99","15.99","3","-7.02"
453,1,100,"Brooklyn Desert","4.99","21.99","3","-7.02"
557,2,121,"Carol Texas","2.99","15.99","3","-7.02"
558,2,121,"Carol Texas","2.99","15.99","3","-7.02"
639,1,139,"Chasing Fight","4.99","21.99","3","-7.02"
640,1,139,"Chasing Fight","4.99","21.99","3","-7.02"
642,2,139,"Chasing Fight","4.99","21.99","3","-7.02"
1157,2,255,"Driving Polish","4.99","21.99","3","-7.02"
1271,2,281,"Encino Elf","0.99","9.99","3","-7.02"
1357,1,299,"Factory Dragon","0.99","9.99","3","-7.02"
1466,1,321,"Flash Wars","4.99","21.99","3","-7.02"
1503,1,329,"Forrest Sons","2.99","15.99","3","-7.02"
1528,2,334,"Freddy Storm","4.99","21.99","3","-7.02"
1526,1,334,"Freddy Storm","4.99","21.99","3","-7.02"
1530,2,334,"Freddy Storm","4.99","21.99","3","-7.02"
1599,1,350,"Garden Island","4.99","21.99","3","-7.02"
2871,2,629,"Notorious Reunion","0.99","9.99","3","-7.02"
2992,2,656,"Papi Necklace","0.99","9.99","3","-7.02"
3093,1,680,"Pinocchio Simon","4.99","21.99","3","-7.02"
3291,2,724,"Remember Diary","2.99","15.99","3","-7.02"
3607,2,788,"Ship Wonderland","2.99","15.99","3","-7.02"
3605,1,788,"Ship Wonderland","2.99","15.99","3","-7.02"
3614,2,789,"Shock Cabin","2.99","15.99","3","-7.02"
3610,1,789,"Shock Cabin","2.99","15.99","3","-7.02"
3958,1,863,"Sun Confessions","0.99","9.99","3","-7.02"
3957,1,863,"Sun Confessions","0.99","9.99","3","-7.02"
3956,1,863,"Sun Confessions","0.99","9.99","3","-7.02"
4015,1,875,"Talented Homicide","0.99","9.99","3","-7.02"
4066,1,886,"Theory Mermaid","0.99","9.99","3","-7.02"
4270,1,929,"Usual Untouchables","4.99","21.99","3","-7.02"
4268,1,929,"Usual Untouchables","4.99","21.99","3","-7.02"
4394,2,960,"Wars Pluto","2.99","15.99","3","-7.02"
4392,2,960,"Wars Pluto","2.99","15.99","3","-7.02"
4563,1,996,"Young Language","0.99","9.99","3","-7.02"
176,1,39,"Armageddon Lost","0.99","10.99","4","-7.03"
253,1,57,"Basic Easy","2.99","18.99","4","-7.03"
312,1,70,"Bikini Borrowers","4.99","26.99","4","-7.03"
313,1,70,"Bikini Borrowers","4.99","26.99","4","-7.03"
315,2,70,"Bikini Borrowers","4.99","26.99","4","-7.03"
361,2,79,"Blade Polish","0.99","10.99","4","-7.03"
376,1,83,"Blues Instinct","2.99","18.99","4","-7.03"
374,1,83,"Blues Instinct","2.99","18.99","4","-7.03"
692,2,151,"Cincinatti Whisperer","4.99","26.99","4","-7.03"
906,1,201,"Cyclone Family","2.99","18.99","4","-7.03"
937,1,207,"Dangerous Uptown","4.99","26.99","4","-7.03"
1101,2,244,"Dorado Notting","4.99","26.99","4","-7.03"
1141,2,252,"Dream Pickup","2.99","18.99","4","-7.03"
1138,1,252,"Dream Pickup","2.99","18.99","4","-7.03"
1279,1,283,"Ending Crowds","0.99","10.99","4","-7.03"
1318,1,291,"Evolution Alter","0.99","10.99","4","-7.03"
1330,1,294,"Expecations Natural","4.99","26.99","4","-7.03"
1331,1,294,"Expecations Natural","4.99","26.99","4","-7.03"
1442,2,315,"Finding Anaconda","0.99","10.99","4","-7.03"
1488,2,326,"Flying Hook","2.99","18.99","4","-7.03"
1490,2,326,"Flying Hook","2.99","18.99","4","-7.03"
1776,2,385,"Groundhog Uncut","4.99","26.99","4","-7.03"
1911,1,416,"Highball Potter","0.99","10.99","4","-7.03"
2122,1,460,"Innocent Usual","4.99","26.99","4","-7.03"
2124,2,460,"Innocent Usual","4.99","26.99","4","-7.03"
2120,1,460,"Innocent Usual","4.99","26.99","4","-7.03"
2458,2,536,"Lovely Jingle","2.99","18.99","4","-7.03"
2534,1,556,"Maltese Hope","4.99","26.99","4","-7.03"
2657,1,583,"Mission Zoolander","4.99","26.99","4","-7.03"
2755,2,604,"Mulan Moon","0.99","10.99","4","-7.03"
2754,2,604,"Mulan Moon","0.99","10.99","4","-7.03"
2935,1,645,"Others Soup","2.99","18.99","4","-7.03"
3404,2,746,"Rouge Squad","0.99","10.99","4","-7.03"
3405,2,746,"Rouge Squad","0.99","10.99","4","-7.03"
3483,2,763,"Satisfaction Confidential","4.99","26.99","4","-7.03"
3694,2,808,"Sling Luke","0.99","10.99","4","-7.03"
4122,1,896,"Tootsie Pilot","0.99","10.99","4","-7.03"
4121,1,896,"Tootsie Pilot","0.99","10.99","4","-7.03"
4174,1,907,"Translation Summer","0.99","10.99","4","-7.03"
4172,1,907,"Translation Summer","0.99","10.99","4","-7.03"
4380,1,957,"War Notting","4.99","26.99","4","-7.03"
4402,1,962,"Wasteland Divine","2.99","18.99","4","-7.03"
4403,1,962,"Wasteland Divine","2.99","18.99","4","-7.03"
4504,1,983,"Won Dares","2.99","18.99","4","-7.03"
4567,2,998,"Zhivago Core","0.99","10.99","4","-7.03"
367,1,80,"Blanket Beverly","2.99","21.99","5","-7.04"
407,1,90,"Boulevard Mob","0.99","11.99","5","-7.04"
434,1,96,"Breaking Home","2.99","21.99","5","-7.04"
435,1,96,"Breaking Home","2.99","21.99","5","-7.04"
632,2,137,"Charade Duffel","2.99","21.99","5","-7.04"
630,2,137,"Charade Duffel","2.99","21.99","5","-7.04"
1066,1,237,"Divorce Shining","2.99","21.99","5","-7.04"
1247,2,275,"Egypt Tenenbaums","0.99","11.99","5","-7.04"
1815,1,394,"Hamlet Wisdom","2.99","21.99","5","-7.04"
1814,1,394,"Hamlet Wisdom","2.99","21.99","5","-7.04"
1962,1,428,"Homicide Peach","2.99","21.99","5","-7.04"
2140,1,463,"Instinct Airport","2.99","21.99","5","-7.04"
2194,2,474,"Jade Bunch","2.99","21.99","5","-7.04"
2193,2,474,"Jade Bunch","2.99","21.99","5","-7.04"
2195,2,474,"Jade Bunch","2.99","21.99","5","-7.04"
2276,1,492,"Jungle Closer","0.99","11.99","5","-7.04"
2310,1,502,"Knock Warlock","2.99","21.99","5","-7.04"
2314,2,502,"Knock Warlock","2.99","21.99","5","-7.04"
2312,1,502,"Knock Warlock","2.99","21.99","5","-7.04"
2442,1,533,"Lost Bird","2.99","21.99","5","-7.04"
2444,1,533,"Lost Bird","2.99","21.99","5","-7.04"
2466,1,539,"Luck Opus","2.99","21.99","5","-7.04"
2465,1,539,"Luck Opus","2.99","21.99","5","-7.04"
2803,2,615,"Nash Chocolat","2.99","21.99","5","-7.04"
2877,1,631,"Novocaine Flight","0.99","11.99","5","-7.04"
3470,2,760,"Samurai Lion","2.99","21.99","5","-7.04"
3759,1,823,"South Wait","2.99","21.99","5","-7.04"
4117,1,895,"Tomorrow Hustler","2.99","21.99","5","-7.04"
4296,2,936,"Vanishing Rocky","2.99","21.99","5","-7.04"
4438,2,970,"Westward Seabiscuit","0.99","11.99","5","-7.04"
107,2,21,"American Circus","4.99","17.99","2","-8.01"
396,2,88,"Born Spinal","4.99","17.99","2","-8.01"
484,2,107,"Bunch Minds","2.99","13.99","2","-8.01"
738,1,162,"Clueless Bucket","2.99","13.99","2","-8.01"
744,2,162,"Clueless Bucket","2.99","13.99","2","-8.01"
985,1,220,"Deer Virginian","2.99","13.99","2","-8.01"
1011,1,227,"Details Packer","4.99","17.99","2","-8.01"
1059,2,235,"Divide Monster","2.99","13.99","2","-8.01"
1267,1,281,"Encino Elf","0.99","9.99","2","-8.01"
1268,2,281,"Encino Elf","0.99","9.99","2","-8.01"
1353,2,298,"Eyes Driving","2.99","13.99","2","-8.01"
1583,1,347,"Games Bowfinger","4.99","17.99","2","-8.01"
1582,1,347,"Games Bowfinger","4.99","17.99","2","-8.01"
1587,2,348,"Gandhi Kwai","0.99","9.99","2","-8.01"
1659,1,362,"Glory Tracy","2.99","13.99","2","-8.01"
1705,1,371,"Gosford Donnie","4.99","17.99","2","-8.01"
2006,1,437,"House Dynamite","2.99","13.99","2","-8.01"
2150,2,464,"Intentions Empire","2.99","13.99","2","-8.01"
2145,1,464,"Intentions Empire","2.99","13.99","2","-8.01"
2149,2,464,"Intentions Empire","2.99","13.99","2","-8.01"
2144,1,464,"Intentions Empire","2.99","13.99","2","-8.01"
2155,2,465,"Interview Liaisons","4.99","17.99","2","-8.01"
2237,1,484,"Jerk Paycheck","2.99","13.99","2","-8.01"
2239,1,484,"Jerk Paycheck","2.99","13.99","2","-8.01"
2236,1,484,"Jerk Paycheck","2.99","13.99","2","-8.01"
2784,1,611,"Musketeers Wait","4.99","17.99","2","-8.01"
2839,1,623,"Newton Labyrinth","0.99","9.99","2","-8.01"
2842,2,623,"Newton Labyrinth","0.99","9.99","2","-8.01"
2869,2,629,"Notorious Reunion","0.99","9.99","2","-8.01"
2953,1,648,"Outlaw Hanky","4.99","17.99","2","-8.01"
2956,2,648,"Outlaw Hanky","4.99","17.99","2","-8.01"
2952,1,648,"Outlaw Hanky","4.99","17.99","2","-8.01"
2955,1,648,"Outlaw Hanky","4.99","17.99","2","-8.01"
3010,1,661,"Past Suicides","4.99","17.99","2","-8.01"
3051,1,670,"Pelican Comforts","4.99","17.99","2","-8.01"
3052,1,670,"Pelican Comforts","4.99","17.99","2","-8.01"
3190,2,700,"Prix Undefeated","2.99","13.99","2","-8.01"
3370,2,739,"Rocky War","4.99","17.99","2","-8.01"
3373,2,740,"Rollercoaster Bringing","2.99","13.99","2","-8.01"
3408,2,747,"Roxanne Rebel","0.99","9.99","2","-8.01"
3818,2,835,"Spy Mile","2.99","13.99","2","-8.01"
3811,1,835,"Spy Mile","2.99","13.99","2","-8.01"
3846,2,842,"State Wasteland","2.99","13.99","2","-8.01"
3847,2,842,"State Wasteland","2.99","13.99","2","-8.01"
3960,2,863,"Sun Confessions","0.99","9.99","2","-8.01"
4016,1,875,"Talented Homicide","0.99","9.99","2","-8.01"
4063,1,886,"Theory Mermaid","0.99","9.99","2","-8.01"
4065,1,886,"Theory Mermaid","0.99","9.99","2","-8.01"
4205,2,914,"Trouble Date","2.99","13.99","2","-8.01"
4227,1,919,"Tycoon Gathering","4.99","17.99","2","-8.01"
4280,2,931,"Valentine Vanishing","0.99","9.99","2","-8.01"
4370,1,953,"Wait Cider","0.99","9.99","2","-8.01"
4374,2,953,"Wait Cider","0.99","9.99","2","-8.01"
4373,2,953,"Wait Cider","0.99","9.99","2","-8.01"
4410,1,964,"Waterfront Deliverance","4.99","17.99","2","-8.01"
4409,1,964,"Waterfront Deliverance","4.99","17.99","2","-8.01"
174,1,39,"Armageddon Lost","0.99","10.99","3","-8.02"
179,2,39,"Armageddon Lost","0.99","10.99","3","-8.02"
262,2,58,"Beach Heartbreakers","2.99","16.99","3","-8.02"
359,1,79,"Blade Polish","0.99","10.99","3","-8.02"
362,2,79,"Blade Polish","0.99","10.99","3","-8.02"
501,1,112,"Calendar Gunfight","4.99","22.99","3","-8.02"
502,1,112,"Calendar Gunfight","4.99","22.99","3","-8.02"
571,2,123,"Casablanca Super","4.99","22.99","3","-8.02"
568,1,123,"Casablanca Super","4.99","22.99","3","-8.02"
590,1,129,"Cause Date","2.99","16.99","3","-8.02"
720,1,158,"Clones Pinocchio","2.99","16.99","3","-8.02"
1092,2,243,"Doors President","4.99","22.99","3","-8.02"
1093,2,243,"Doors President","4.99","22.99","3","-8.02"
1295,1,286,"Enough Raging","2.99","16.99","3","-8.02"
1315,1,291,"Evolution Alter","0.99","10.99","3","-8.02"
1317,1,291,"Evolution Alter","0.99","10.99","3","-8.02"
1440,2,315,"Finding Anaconda","0.99","10.99","3","-8.02"
1522,1,333,"Freaky Pocus","2.99","16.99","3","-8.02"
1692,1,369,"Goodfellas Salute","4.99","22.99","3","-8.02"
1694,2,369,"Goodfellas Salute","4.99","22.99","3","-8.02"
1693,1,369,"Goodfellas Salute","4.99","22.99","3","-8.02"
1841,1,401,"Harold French","0.99","10.99","3","-8.02"
1915,2,416,"Highball Potter","0.99","10.99","3","-8.02"
2040,1,444,"Hustler Party","4.99","22.99","3","-8.02"
2039,1,444,"Hustler Party","4.99","22.99","3","-8.02"
2161,1,467,"Intrigue Worst","0.99","10.99","3","-8.02"
2160,1,467,"Intrigue Worst","0.99","10.99","3","-8.02"
2162,2,467,"Intrigue Worst","0.99","10.99","3","-8.02"
2187,1,473,"Jacket Frisco","2.99","16.99","3","-8.02"
2191,2,473,"Jacket Frisco","2.99","16.99","3","-8.02"
2190,2,473,"Jacket Frisco","2.99","16.99","3","-8.02"
2288,1,496,"Kick Savannah","0.99","10.99","3","-8.02"
2631,1,577,"Mile Mulan","0.99","10.99","3","-8.02"
2642,2,579,"Minds Truman","4.99","22.99","3","-8.02"
2641,1,579,"Minds Truman","4.99","22.99","3","-8.02"
2639,1,579,"Minds Truman","4.99","22.99","3","-8.02"
