"inventory_id","film_id","store_id","last_update","rental_count"
2686,590,1,"2006-02-15 10:09:17","4"
2695,591,2,"2006-02-15 10:09:17","4"
2698,592,2,"2006-02-15 10:09:17","4"
2699,592,2,"2006-02-15 10:09:17","4"
2704,594,1,"2006-02-15 10:09:17","4"
2707,595,1,"2006-02-15 10:09:17","4"
2708,595,1,"2006-02-15 10:09:17","4"
2709,595,1,"2006-02-15 10:09:17","4"
2715,596,1,"2006-02-15 10:09:17","4"
2720,596,2,"2006-02-15 10:09:17","4"
2721,597,2,"2006-02-15 10:09:17","4"
2734,600,1,"2006-02-15 10:09:17","4"
2736,600,2,"2006-02-15 10:09:17","4"
2740,601,1,"2006-02-15 10:09:17","4"
2743,602,1,"2006-02-15 10:09:17","4"
2746,602,2,"2006-02-15 10:09:17","4"
2749,603,1,"2006-02-15 10:09:17","4"
2750,603,1,"2006-02-15 10:09:17","4"
2753,603,2,"2006-02-15 10:09:17","4"
2754,604,2,"2006-02-15 10:09:17","4"
2755,604,2,"2006-02-15 10:09:17","4"
2758,605,2,"2006-02-15 10:09:17","4"
2760,606,1,"2006-02-15 10:09:17","4"
2767,608,2,"2006-02-15 10:09:17","4"
2769,608,2,"2006-02-15 10:09:17","4"
2772,609,1,"2006-02-15 10:09:17","4"
2773,609,1,"2006-02-15 10:09:17","4"
2778,609,2,"2006-02-15 10:09:17","4"
2779,610,1,"2006-02-15 10:09:17","4"
2785,611,1,"2006-02-15 10:09:17","4"
2787,611,1,"2006-02-15 10:09:17","4"
2795,614,1,"2006-02-15 10:09:17","4"
2796,614,1,"2006-02-15 10:09:17","4"
2799,614,2,"2006-02-15 10:09:17","4"
2802,615,2,"2006-02-15 10:09:17","4"
2805,616,1,"2006-02-15 10:09:17","4"
2810,617,1,"2006-02-15 10:09:17","4"
2812,617,1,"2006-02-15 10:09:17","4"
2816,618,2,"2006-02-15 10:09:17","4"
2821,619,2,"2006-02-15 10:09:17","4"
2832,621,2,"2006-02-15 10:09:17","4"
2836,622,2,"2006-02-15 10:09:17","4"
2838,623,1,"2006-02-15 10:09:17","4"
2840,623,2,"2006-02-15 10:09:17","4"
2845,624,1,"2006-02-15 10:09:17","4"
2848,624,2,"2006-02-15 10:09:17","4"
2850,625,1,"2006-02-15 10:09:17","4"
2852,625,1,"2006-02-15 10:09:17","4"
2853,625,2,"2006-02-15 10:09:17","4"
2855,625,2,"2006-02-15 10:09:17","4"
2856,625,2,"2006-02-15 10:09:17","4"
2860,626,2,"2006-02-15 10:09:17","4"
2861,627,2,"2006-02-15 10:09:17","4"
2866,628,1,"2006-02-15 10:09:17","4"
2870,629,2,"2006-02-15 10:09:17","4"
2876,631,1,"2006-02-15 10:09:17","4"
2878,631,1,"2006-02-15 10:09:17","4"
2882,632,1,"2006-02-15 10:09:17","4"
2886,633,2,"2006-02-15 10:09:17","4"
2894,636,1,"2006-02-15 10:09:17","4"
2895,636,1,"2006-02-15 10:09:17","4"
2896,637,1,"2006-02-15 10:09:17","4"
2899,637,2,"2006-02-15 10:09:17","4"
2905,638,2,"2006-02-15 10:09:17","4"
2912,640,2,"2006-02-15 10:09:17","4"
2919,641,2,"2006-02-15 10:09:17","4"
2925,643,2,"2006-02-15 10:09:17","4"
2928,644,1,"2006-02-15 10:09:17","4"
2929,644,1,"2006-02-15 10:09:17","4"
2932,644,2,"2006-02-15 10:09:17","4"
2933,644,2,"2006-02-15 10:09:17","4"
2935,645,1,"2006-02-15 10:09:17","4"
2949,647,2,"2006-02-15 10:09:17","4"
2950,647,2,"2006-02-15 10:09:17","4"
2958,649,1,"2006-02-15 10:09:17","4"
2961,649,2,"2006-02-15 10:09:17","4"
2974,651,2,"2006-02-15 10:09:17","4"
2976,652,1,"2006-02-15 10:09:17","4"
2978,652,1,"2006-02-15 10:09:17","4"
2980,653,1,"2006-02-15 10:09:17","4"
2987,655,1,"2006-02-15 10:09:17","4"
3000,658,2,"2006-02-15 10:09:17","4"
3001,658,2,"2006-02-15 10:09:17","4"
3003,658,2,"2006-02-15 10:09:17","4"
3007,660,1,"2006-02-15 10:09:17","4"
3009,660,2,"2006-02-15 10:09:17","4"
3016,662,2,"2006-02-15 10:09:17","4"
3018,663,1,"2006-02-15 10:09:17","4"
3019,663,1,"2006-02-15 10:09:17","4"
3025,664,2,"2006-02-15 10:09:17","4"
3033,665,2,"2006-02-15 10:09:17","4"
3034,665,2,"2006-02-15 10:09:17","4"
3036,666,1,"2006-02-15 10:09:17","4"
3037,666,1,"2006-02-15 10:09:17","4"
3042,667,2,"2006-02-15 10:09:17","4"
3048,668,2,"2006-02-15 10:09:17","4"
3053,670,2,"2006-02-15 10:09:17","4"
3054,670,2,"2006-02-15 10:09:17","4"
3055,670,2,"2006-02-15 10:09:17","4"
3058,672,2,"2006-02-15 10:09:17","4"
3069,675,1,"2006-02-15 10:09:17","4"
3071,676,1,"2006-02-15 10:09:17","4"
3076,676,2,"2006-02-15 10:09:17","4"
3078,677,1,"2006-02-15 10:09:17","4"
3080,677,2,"2006-02-15 10:09:17","4"
3083,677,2,"2006-02-15 10:09:17","4"
3086,678,1,"2006-02-15 10:09:17","4"
3087,678,1,"2006-02-15 10:09:17","4"
3088,679,1,"2006-02-15 10:09:17","4"
3089,679,1,"2006-02-15 10:09:17","4"
3094,680,2,"2006-02-15 10:09:17","4"
3096,680,2,"2006-02-15 10:09:17","4"
3102,681,2,"2006-02-15 10:09:17","4"
3103,681,2,"2006-02-15 10:09:17","4"
3106,682,1,"2006-02-15 10:09:17","4"
3109,683,1,"2006-02-15 10:09:17","4"
3114,683,2,"2006-02-15 10:09:17","4"
3117,685,2,"2006-02-15 10:09:17","4"
3122,686,1,"2006-02-15 10:09:17","4"
3124,687,1,"2006-02-15 10:09:17","4"
3127,687,2,"2006-02-15 10:09:17","4"
3129,687,2,"2006-02-15 10:09:17","4"
3143,690,1,"2006-02-15 10:09:17","4"
3148,691,1,"2006-02-15 10:09:17","4"
3149,691,2,"2006-02-15 10:09:17","4"
3162,694,1,"2006-02-15 10:09:17","4"
3164,694,2,"2006-02-15 10:09:17","4"
3165,695,1,"2006-02-15 10:09:17","4"
3169,696,2,"2006-02-15 10:09:17","4"
3172,697,1,"2006-02-15 10:09:17","4"
3176,697,2,"2006-02-15 10:09:17","4"
3177,697,2,"2006-02-15 10:09:17","4"
3179,697,2,"2006-02-15 10:09:17","4"
3182,698,1,"2006-02-15 10:09:17","4"
3184,698,2,"2006-02-15 10:09:17","4"
3191,700,2,"2006-02-15 10:09:17","4"
3198,702,2,"2006-02-15 10:09:17","4"
3209,705,1,"2006-02-15 10:09:17","4"
3212,706,1,"2006-02-15 10:09:17","4"
3215,706,2,"2006-02-15 10:09:17","4"
3216,706,2,"2006-02-15 10:09:17","4"
3220,707,2,"2006-02-15 10:09:17","4"
3221,707,2,"2006-02-15 10:09:17","4"
3222,707,2,"2006-02-15 10:09:17","4"
3223,708,1,"2006-02-15 10:09:17","4"
3229,709,2,"2006-02-15 10:09:17","4"
3230,709,2,"2006-02-15 10:09:17","4"
3237,710,2,"2006-02-15 10:09:17","4"
3238,710,2,"2006-02-15 10:09:17","4"
3244,714,2,"2006-02-15 10:09:17","4"
3252,715,2,"2006-02-15 10:09:17","4"
3255,716,2,"2006-02-15 10:09:17","4"
3261,717,2,"2006-02-15 10:09:17","4"
3262,718,2,"2006-02-15 10:09:17","4"
3263,718,2,"2006-02-15 10:09:17","4"
3271,720,2,"2006-02-15 10:09:17","4"
3274,721,1,"2006-02-15 10:09:17","4"
3277,722,2,"2006-02-15 10:09:17","4"
3281,723,1,"2006-02-15 10:09:17","4"
3288,724,2,"2006-02-15 10:09:17","4"
3295,725,2,"2006-02-15 10:09:17","4"
3302,727,1,"2006-02-15 10:09:17","4"
3304,727,2,"2006-02-15 10:09:17","4"
3309,728,2,"2006-02-15 10:09:17","4"
3317,730,1,"2006-02-15 10:09:17","4"
3325,731,2,"2006-02-15 10:09:17","4"
3331,733,1,"2006-02-15 10:09:17","4"
3340,734,2,"2006-02-15 10:09:17","4"
3353,736,1,"2006-02-15 10:09:17","4"
3354,737,1,"2006-02-15 10:09:17","4"
3357,737,2,"2006-02-15 10:09:17","4"
3365,738,2,"2006-02-15 10:09:17","4"
3366,738,2,"2006-02-15 10:09:17","4"
3378,741,1,"2006-02-15 10:09:17","4"
3404,746,2,"2006-02-15 10:09:17","4"
3405,746,2,"2006-02-15 10:09:17","4"
3406,747,1,"2006-02-15 10:09:17","4"
3409,747,2,"2006-02-15 10:09:17","4"
3410,747,2,"2006-02-15 10:09:17","4"
3412,748,1,"2006-02-15 10:09:17","4"
3413,748,1,"2006-02-15 10:09:17","4"
3417,748,2,"2006-02-15 10:09:17","4"
3419,749,1,"2006-02-15 10:09:17","4"
3431,753,1,"2006-02-15 10:09:17","4"
3436,753,2,"2006-02-15 10:09:17","4"
3438,753,2,"2006-02-15 10:09:17","4"
3439,754,2,"2006-02-15 10:09:17","4"
3442,755,1,"2006-02-15 10:09:17","4"
3447,755,2,"2006-02-15 10:09:17","4"
3450,756,2,"2006-02-15 10:09:17","4"
3454,757,2,"2006-02-15 10:09:17","4"
3456,758,2,"2006-02-15 10:09:17","4"
3463,759,2,"2006-02-15 10:09:17","4"
3468,760,2,"2006-02-15 10:09:17","4"
3469,760,2,"2006-02-15 10:09:17","4"
3471,760,2,"2006-02-15 10:09:17","4"
3474,761,2,"2006-02-15 10:09:17","4"
3483,763,2,"2006-02-15 10:09:17","4"
3487,764,1,"2006-02-15 10:09:17","4"
3494,765,1,"2006-02-15 10:09:17","4"
3495,765,1,"2006-02-15 10:09:17","4"
3496,766,1,"2006-02-15 10:09:17","4"
3500,767,1,"2006-02-15 10:09:17","4"
3503,767,2,"2006-02-15 10:09:17","4"
3504,767,2,"2006-02-15 10:09:17","4"
3506,767,2,"2006-02-15 10:09:17","4"
3511,768,2,"2006-02-15 10:09:17","4"
3514,769,2,"2006-02-15 10:09:17","4"
3521,771,2,"2006-02-15 10:09:17","4"
3529,772,2,"2006-02-15 10:09:17","4"
3538,773,2,"2006-02-15 10:09:17","4"
3540,774,1,"2006-02-15 10:09:17","4"
3541,774,1,"2006-02-15 10:09:17","4"
3542,774,1,"2006-02-15 10:09:17","4"
3547,775,2,"2006-02-15 10:09:17","4"
3549,776,1,"2006-02-15 10:09:17","4"
3551,776,2,"2006-02-15 10:09:17","4"
3555,777,1,"2006-02-15 10:09:17","4"
3558,777,2,"2006-02-15 10:09:17","4"
3566,779,2,"2006-02-15 10:09:17","4"
3568,780,2,"2006-02-15 10:09:17","4"
3576,782,2,"2006-02-15 10:09:17","4"
3577,782,2,"2006-02-15 10:09:17","4"
3580,783,1,"2006-02-15 10:09:17","4"
3588,785,1,"2006-02-15 10:09:17","4"
3591,785,1,"2006-02-15 10:09:17","4"
3592,785,2,"2006-02-15 10:09:17","4"
3597,786,2,"2006-02-15 10:09:17","4"
3599,786,2,"2006-02-15 10:09:17","4"
3606,788,2,"2006-02-15 10:09:17","4"
3608,789,1,"2006-02-15 10:09:17","4"
3609,789,1,"2006-02-15 10:09:17","4"
3611,789,1,"2006-02-15 10:09:17","4"
3612,789,2,"2006-02-15 10:09:17","4"
3613,789,2,"2006-02-15 10:09:17","4"
3615,789,2,"2006-02-15 10:09:17","4"
3620,790,2,"2006-02-15 10:09:17","4"
3622,790,2,"2006-02-15 10:09:17","4"
3623,791,1,"2006-02-15 10:09:17","4"
3625,791,2,"2006-02-15 10:09:17","4"
3626,791,2,"2006-02-15 10:09:17","4"
3637,794,1,"2006-02-15 10:09:17","4"
3640,795,1,"2006-02-15 10:09:17","4"
3641,795,1,"2006-02-15 10:09:17","4"
3644,796,1,"2006-02-15 10:09:17","4"
3645,796,1,"2006-02-15 10:09:17","4"
3651,797,2,"2006-02-15 10:09:17","4"
3656,798,2,"2006-02-15 10:09:17","4"
3665,800,2,"2006-02-15 10:09:17","4"
3678,804,2,"2006-02-15 10:09:17","4"
3681,805,2,"2006-02-15 10:09:17","4"
3685,806,1,"2006-02-15 10:09:17","4"
3686,806,1,"2006-02-15 10:09:17","4"
3690,807,1,"2006-02-15 10:09:17","4"
3691,807,1,"2006-02-15 10:09:17","4"
3694,808,2,"2006-02-15 10:09:17","4"
3696,809,2,"2006-02-15 10:09:17","4"
3697,809,2,"2006-02-15 10:09:17","4"
3700,810,1,"2006-02-15 10:09:17","4"
3707,811,1,"2006-02-15 10:09:17","4"
3713,812,2,"2006-02-15 10:09:17","4"
3719,813,2,"2006-02-15 10:09:17","4"
3728,815,1,"2006-02-15 10:09:17","4"
3733,816,1,"2006-02-15 10:09:17","4"
3739,818,1,"2006-02-15 10:09:17","4"
3740,818,1,"2006-02-15 10:09:17","4"
3745,819,1,"2006-02-15 10:09:17","4"
3749,820,1,"2006-02-15 10:09:17","4"
3756,821,2,"2006-02-15 10:09:17","4"
3764,823,2,"2006-02-15 10:09:17","4"
3771,825,1,"2006-02-15 10:09:17","4"
3773,826,2,"2006-02-15 10:09:17","4"
3776,827,1,"2006-02-15 10:09:17","4"
3779,827,2,"2006-02-15 10:09:17","4"
3783,828,2,"2006-02-15 10:09:17","4"
3786,829,1,"2006-02-15 10:09:17","4"
3791,830,2,"2006-02-15 10:09:17","4"
3792,830,2,"2006-02-15 10:09:17","4"
3793,830,2,"2006-02-15 10:09:17","4"
3794,831,1,"2006-02-15 10:09:17","4"
3796,831,1,"2006-02-15 10:09:17","4"
3797,832,1,"2006-02-15 10:09:17","4"
3798,832,1,"2006-02-15 10:09:17","4"
3800,832,1,"2006-02-15 10:09:17","4"
3804,833,2,"2006-02-15 10:09:17","4"
3805,833,2,"2006-02-15 10:09:17","4"
3812,835,1,"2006-02-15 10:09:17","4"
3813,835,1,"2006-02-15 10:09:17","4"
3814,835,1,"2006-02-15 10:09:17","4"
3816,835,2,"2006-02-15 10:09:17","4"
3817,835,2,"2006-02-15 10:09:17","4"
3823,837,2,"2006-02-15 10:09:17","4"
3824,837,2,"2006-02-15 10:09:17","4"
3825,838,1,"2006-02-15 10:09:17","4"
3826,838,1,"2006-02-15 10:09:17","4"
3829,838,2,"2006-02-15 10:09:17","4"
3830,838,2,"2006-02-15 10:09:17","4"
3833,840,1,"2006-02-15 10:09:17","4"
3834,840,1,"2006-02-15 10:09:17","4"
3836,840,1,"2006-02-15 10:09:17","4"
3844,842,1,"2006-02-15 10:09:17","4"
3851,843,1,"2006-02-15 10:09:17","4"
3854,843,2,"2006-02-15 10:09:17","4"
3855,844,1,"2006-02-15 10:09:17","4"
3856,844,1,"2006-02-15 10:09:17","4"
3858,844,2,"2006-02-15 10:09:17","4"
3866,846,1,"2006-02-15 10:09:17","4"
3871,846,2,"2006-02-15 10:09:17","4"
3875,847,2,"2006-02-15 10:09:17","4"
3876,847,2,"2006-02-15 10:09:17","4"
3879,848,1,"2006-02-15 10:09:17","4"
3884,849,1,"2006-02-15 10:09:17","4"
3885,849,2,"2006-02-15 10:09:17","4"
3891,850,1,"2006-02-15 10:09:17","4"
3892,850,2,"2006-02-15 10:09:17","4"
3893,850,2,"2006-02-15 10:09:17","4"
3898,851,1,"2006-02-15 10:09:17","4"
3903,852,1,"2006-02-15 10:09:17","4"
3915,854,2,"2006-02-15 10:09:17","4"
3916,855,1,"2006-02-15 10:09:17","4"
3922,856,1,"2006-02-15 10:09:17","4"
3927,856,2,"2006-02-15 10:09:17","4"
3928,857,1,"2006-02-15 10:09:17","4"
3929,857,1,"2006-02-15 10:09:17","4"
3930,857,1,"2006-02-15 10:09:17","4"
3933,857,2,"2006-02-15 10:09:17","4"
3936,858,2,"2006-02-15 10:09:17","4"
3937,858,2,"2006-02-15 10:09:17","4"
3946,861,1,"2006-02-15 10:09:17","4"
3951,862,1,"2006-02-15 10:09:17","4"
3959,863,1,"2006-02-15 10:09:17","4"
3968,864,2,"2006-02-15 10:09:17","4"
3970,865,1,"2006-02-15 10:09:17","4"
3971,865,1,"2006-02-15 10:09:17","4"
3980,867,1,"2006-02-15 10:09:17","4"
3984,869,1,"2006-02-15 10:09:17","4"
3986,869,1,"2006-02-15 10:09:17","4"
3987,869,1,"2006-02-15 10:09:17","4"
4000,871,1,"2006-02-15 10:09:17","4"
4012,873,2,"2006-02-15 10:09:17","4"
4014,873,2,"2006-02-15 10:09:17","4"
4018,875,2,"2006-02-15 10:09:17","4"
4022,876,1,"2006-02-15 10:09:17","4"
4023,876,1,"2006-02-15 10:09:17","4"
4024,877,1,"2006-02-15 10:09:17","4"
4026,877,1,"2006-02-15 10:09:17","4"
4028,877,2,"2006-02-15 10:09:17","4"
4033,879,1,"2006-02-15 10:09:17","4"
4036,879,1,"2006-02-15 10:09:17","4"
4037,879,2,"2006-02-15 10:09:17","4"
4042,880,1,"2006-02-15 10:09:17","4"
4044,880,2,"2006-02-15 10:09:17","4"
4064,886,1,"2006-02-15 10:09:17","4"
4073,888,1,"2006-02-15 10:09:17","4"
4078,889,1,"2006-02-15 10:09:17","4"
4080,890,1,"2006-02-15 10:09:17","4"
4081,890,1,"2006-02-15 10:09:17","4"
4082,890,1,"2006-02-15 10:09:17","4"
4085,890,2,"2006-02-15 10:09:17","4"
4086,890,2,"2006-02-15 10:09:17","4"
4088,891,1,"2006-02-15 10:09:17","4"
4091,891,2,"2006-02-15 10:09:17","4"
4092,891,2,"2006-02-15 10:09:17","4"
4093,891,2,"2006-02-15 10:09:17","4"
4098,892,2,"2006-02-15 10:09:17","4"
4100,892,2,"2006-02-15 10:09:17","4"
4103,893,1,"2006-02-15 10:09:17","4"
4104,893,1,"2006-02-15 10:09:17","4"
4107,893,2,"2006-02-15 10:09:17","4"
4113,894,2,"2006-02-15 10:09:17","4"
4114,895,1,"2006-02-15 10:09:17","4"
4115,895,1,"2006-02-15 10:09:17","4"
4116,895,1,"2006-02-15 10:09:17","4"
4120,895,2,"2006-02-15 10:09:17","4"
4121,896,1,"2006-02-15 10:09:17","4"
4122,896,1,"2006-02-15 10:09:17","4"
4131,897,2,"2006-02-15 10:09:17","4"
4132,897,2,"2006-02-15 10:09:17","4"
4133,898,1,"2006-02-15 10:09:17","4"
4138,899,1,"2006-02-15 10:09:17","4"
4144,900,2,"2006-02-15 10:09:17","4"
4146,901,1,"2006-02-15 10:09:17","4"
4148,901,1,"2006-02-15 10:09:17","4"
4149,901,2,"2006-02-15 10:09:17","4"
4150,901,2,"2006-02-15 10:09:17","4"
4155,902,1,"2006-02-15 10:09:17","4"
4166,906,1,"2006-02-15 10:09:17","4"
4172,907,1,"2006-02-15 10:09:17","4"
4174,907,1,"2006-02-15 10:09:17","4"
4176,908,1,"2006-02-15 10:09:17","4"
4177,908,2,"2006-02-15 10:09:17","4"
4183,911,1,"2006-02-15 10:09:17","4"
4201,914,1,"2006-02-15 10:09:17","4"
4202,914,1,"2006-02-15 10:09:17","4"
4203,914,2,"2006-02-15 10:09:17","4"
4206,914,2,"2006-02-15 10:09:17","4"
4211,915,2,"2006-02-15 10:09:17","4"
4214,916,1,"2006-02-15 10:09:17","4"
4218,917,1,"2006-02-15 10:09:17","4"
4225,918,2,"2006-02-15 10:09:17","4"
4228,919,1,"2006-02-15 10:09:17","4"
4230,920,1,"2006-02-15 10:09:17","4"
4233,920,2,"2006-02-15 10:09:17","4"
4236,921,1,"2006-02-15 10:09:17","4"
4241,922,1,"2006-02-15 10:09:17","4"
4242,922,2,"2006-02-15 10:09:17","4"
4246,923,2,"2006-02-15 10:09:17","4"
4251,924,2,"2006-02-15 10:09:17","4"
4257,925,2,"2006-02-15 10:09:17","4"
4258,925,2,"2006-02-15 10:09:17","4"
4267,928,1,"2006-02-15 10:09:17","4"
4275,930,2,"2006-02-15 10:09:17","4"
4287,933,1,"2006-02-15 10:09:17","4"
4290,934,2,"2006-02-15 10:09:17","4"
4292,935,2,"2006-02-15 10:09:17","4"
4297,936,2,"2006-02-15 10:09:17","4"
4299,937,1,"2006-02-15 10:09:17","4"
4302,937,2,"2006-02-15 10:09:17","4"
4303,937,2,"2006-02-15 10:09:17","4"
4305,938,1,"2006-02-15 10:09:17","4"
4307,938,1,"2006-02-15 10:09:17","4"
4308,938,2,"2006-02-15 10:09:17","4"
4309,938,2,"2006-02-15 10:09:17","4"
4316,940,1,"2006-02-15 10:09:17","4"
4323,941,2,"2006-02-15 10:09:17","4"
4324,942,1,"2006-02-15 10:09:17","4"
4326,942,2,"2006-02-15 10:09:17","4"
4332,944,2,"2006-02-15 10:09:17","4"
4333,945,1,"2006-02-15 10:09:17","4"
4334,945,1,"2006-02-15 10:09:17","4"
4337,945,2,"2006-02-15 10:09:17","4"
4343,946,2,"2006-02-15 10:09:17","4"
4344,946,2,"2006-02-15 10:09:17","4"
4348,948,1,"2006-02-15 10:09:17","4"
4350,948,2,"2006-02-15 10:09:17","4"
4363,951,2,"2006-02-15 10:09:17","4"
4366,952,1,"2006-02-15 10:09:17","4"
4368,952,1,"2006-02-15 10:09:17","4"
4375,956,1,"2006-02-15 10:09:17","4"
4377,956,1,"2006-02-15 10:09:17","4"
4380,957,1,"2006-02-15 10:09:17","4"
4386,958,1,"2006-02-15 10:09:17","4"
4393,960,2,"2006-02-15 10:09:17","4"
4398,961,2,"2006-02-15 10:09:17","4"
4399,961,2,"2006-02-15 10:09:17","4"
4402,962,1,"2006-02-15 10:09:17","4"
4403,962,1,"2006-02-15 10:09:17","4"
4406,963,2,"2006-02-15 10:09:17","4"
4411,964,1,"2006-02-15 10:09:17","4"
4413,964,2,"2006-02-15 10:09:17","4"
4415,965,1,"2006-02-15 10:09:17","4"
4418,966,2,"2006-02-15 10:09:17","4"
4422,967,1,"2006-02-15 10:09:17","4"
4424,967,1,"2006-02-15 10:09:17","4"
4429,968,1,"2006-02-15 10:09:17","4"
4431,969,1,"2006-02-15 10:09:17","4"
4434,970,1,"2006-02-15 10:09:17","4"
4436,970,1,"2006-02-15 10:09:17","4"
4437,970,2,"2006-02-15 10:09:17","4"
4442,971,1,"2006-02-15 10:09:17","4"
4443,971,1,"2006-02-15 10:09:17","4"
4449,972,2,"2006-02-15 10:09:17","4"
4450,972,2,"2006-02-15 10:09:17","4"
4456,973,2,"2006-02-15 10:09:17","4"
4457,973,2,"2006-02-15 10:09:17","4"
4460,974,1,"2006-02-15 10:09:17","4"
4462,975,1,"2006-02-15 10:09:17","4"
4471,976,2,"2006-02-15 10:09:17","4"
4472,977,2,"2006-02-15 10:09:17","4"
4473,977,2,"2006-02-15 10:09:17","4"
4474,977,2,"2006-02-15 10:09:17","4"
4477,978,1,"2006-02-15 10:09:17","4"
4481,979,1,"2006-02-15 10:09:17","4"
4484,979,2,"2006-02-15 10:09:17","4"
4485,980,1,"2006-02-15 10:09:17","4"
4490,981,1,"2006-02-15 10:09:17","4"
4491,981,1,"2006-02-15 10:09:17","4"
4494,981,2,"2006-02-15 10:09:17","4"
4495,981,2,"2006-02-15 10:09:17","4"
4504,983,1,"2006-02-15 10:09:17","4"
4506,984,1,"2006-02-15 10:09:17","4"
4511,985,1,"2006-02-15 10:09:17","4"
4515,986,1,"2006-02-15 10:09:17","4"
4516,986,1,"2006-02-15 10:09:17","4"
4527,988,1,"2006-02-15 10:09:17","4"
4529,988,2,"2006-02-15 10:09:17","4"
4530,989,1,"2006-02-15 10:09:17","4"
4531,989,1,"2006-02-15 10:09:17","4"
4532,989,1,"2006-02-15 10:09:17","4"
4536,990,2,"2006-02-15 10:09:17","4"
4537,990,2,"2006-02-15 10:09:17","4"
4539,991,1,"2006-02-15 10:09:17","4"
4544,992,2,"2006-02-15 10:09:17","4"
4548,993,1,"2006-02-15 10:09:17","4"
4550,993,1,"2006-02-15 10:09:17","4"
4559,995,1,"2006-02-15 10:09:17","4"
4564,996,1,"2006-02-15 10:09:17","4"
4566,997,1,"2006-02-15 10:09:17","4"
4567,998,2,"2006-02-15 10:09:17","4"
4572,999,2,"2006-02-15 10:09:17","4"
4575,1000,1,"2006-02-15 10:09:17","4"
4576,1000,1,"2006-02-15 10:09:17","4"
2,1,1,"2006-02-15 10:09:17","5"
6,1,2,"2006-02-15 10:09:17","5"
14,3,2,"2006-02-15 10:09:17","5"
17,4,1,"2006-02-15 10:09:17","5"
23,5,2,"2006-02-15 10:09:17","5"
26,6,1,"2006-02-15 10:09:17","5"
30,6,2,"2006-02-15 10:09:17","5"
37,8,2,"2006-02-15 10:09:17","5"
39,8,2,"2006-02-15 10:09:17","5"
40,8,2,"2006-02-15 10:09:17","5"
53,11,1,"2006-02-15 10:09:17","5"
58,11,2,"2006-02-15 10:09:17","5"
62,12,1,"2006-02-15 10:09:17","5"
63,12,2,"2006-02-15 10:09:17","5"
71,15,1,"2006-02-15 10:09:17","5"
72,15,1,"2006-02-15 10:09:17","5"
79,16,2,"2006-02-15 10:09:17","5"
85,17,2,"2006-02-15 10:09:17","5"
87,18,1,"2006-02-15 10:09:17","5"
88,18,1,"2006-02-15 10:09:17","5"
95,19,1,"2006-02-15 10:09:17","5"
102,21,1,"2006-02-15 10:09:17","5"
103,21,1,"2006-02-15 10:09:17","5"
118,23,2,"2006-02-15 10:09:17","5"
119,23,2,"2006-02-15 10:09:17","5"
126,25,1,"2006-02-15 10:09:17","5"
129,25,2,"2006-02-15 10:09:17","5"
130,26,1,"2006-02-15 10:09:17","5"
131,26,1,"2006-02-15 10:09:17","5"
133,26,2,"2006-02-15 10:09:17","5"
139,28,1,"2006-02-15 10:09:17","5"
140,28,1,"2006-02-15 10:09:17","5"
141,28,1,"2006-02-15 10:09:17","5"
142,29,1,"2006-02-15 10:09:17","5"
143,29,1,"2006-02-15 10:09:17","5"
145,30,1,"2006-02-15 10:09:17","5"
146,31,1,"2006-02-15 10:09:17","5"
150,31,2,"2006-02-15 10:09:17","5"
151,31,2,"2006-02-15 10:09:17","5"
158,34,2,"2006-02-15 10:09:17","5"
178,39,2,"2006-02-15 10:09:17","5"
182,40,2,"2006-02-15 10:09:17","5"
184,40,2,"2006-02-15 10:09:17","5"
186,42,2,"2006-02-15 10:09:17","5"
187,42,2,"2006-02-15 10:09:17","5"
190,43,1,"2006-02-15 10:09:17","5"
194,43,2,"2006-02-15 10:09:17","5"
205,45,2,"2006-02-15 10:09:17","5"
207,46,2,"2006-02-15 10:09:17","5"
210,47,2,"2006-02-15 10:09:17","5"
212,48,1,"2006-02-15 10:09:17","5"
213,48,1,"2006-02-15 10:09:17","5"
214,48,2,"2006-02-15 10:09:17","5"
225,50,2,"2006-02-15 10:09:17","5"
227,51,1,"2006-02-15 10:09:17","5"
234,52,2,"2006-02-15 10:09:17","5"
239,54,1,"2006-02-15 10:09:17","5"
241,54,2,"2006-02-15 10:09:17","5"
242,55,1,"2006-02-15 10:09:17","5"
245,55,1,"2006-02-15 10:09:17","5"
249,56,1,"2006-02-15 10:09:17","5"
258,57,2,"2006-02-15 10:09:17","5"
261,58,2,"2006-02-15 10:09:17","5"
263,58,2,"2006-02-15 10:09:17","5"
266,59,1,"2006-02-15 10:09:17","5"
267,59,2,"2006-02-15 10:09:17","5"
268,59,2,"2006-02-15 10:09:17","5"
270,60,1,"2006-02-15 10:09:17","5"
273,61,1,"2006-02-15 10:09:17","5"
280,63,1,"2006-02-15 10:09:17","5"
288,65,2,"2006-02-15 10:09:17","5"
299,67,2,"2006-02-15 10:09:17","5"
301,68,1,"2006-02-15 10:09:17","5"
303,68,2,"2006-02-15 10:09:17","5"
314,70,2,"2006-02-15 10:09:17","5"
316,71,2,"2006-02-15 10:09:17","5"
327,73,1,"2006-02-15 10:09:17","5"
330,73,2,"2006-02-15 10:09:17","5"
331,73,2,"2006-02-15 10:09:17","5"
339,75,2,"2006-02-15 10:09:17","5"
350,77,2,"2006-02-15 10:09:17","5"
352,78,1,"2006-02-15 10:09:17","5"
353,78,1,"2006-02-15 10:09:17","5"
